                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      50                                      481                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.4343948146789911E-002                  2.2857887425055197E-003                  1.6842838523094658E+003                  2.0696775583531161E-003                  5.3428617445139426E-001                  1.5038869657815581E+000                  7.1000000000000019E-001                  2.8733433992169385E-005                  2.6997126656600789E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  9.5503084455747804E-004                  4.7499999999999998E-012                  6.7807189963580902E-004                  2.7441315732578089E-008                  2.5783088671478652E-004                  3.2918799271427182E-006                  9.6490848116633908E-007                  8.9586932393419362E-006                  1.9912626364563452E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2647633191663914E+005                  1.9424018264005856E+004                  4.6143943567587175E+009                  1.0502177111208201E-023                  1.0502177111208201E-023                  0.0000000000000000E+000                  4.2021353990456396E-025                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.5266057803713728E+005                               "r24.03.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20250421"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  9.5503084455747804E-004                 -2.7222606376797276E-001                  3.2264152940583810E+000                 -6.5950602315799847E+000                  4.1755393506069725E+000                  7.0999999999999996E-001                  2.7000000000000018E-001                  1.9999999999999796E-002                  3.8362822421771862E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.5503084455700045E-004                 -2.7222606628298662E-001                  3.2264153236002122E+000                 -6.5950600249559717E+000                  4.1755395869413707E+000                  7.0999999999999996E-001                  2.7000000000000018E-001                  1.9999999999999796E-002                  3.8362840682478213E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.5503084455592611E-004                 -2.7222607194176046E-001                  3.2264153781389937E+000                 -6.5950596434965822E+000                  4.1755400232507185E+000                  7.0999999999999996E-001                  2.7000000000000018E-001                  1.9999999999999796E-002                  3.8362874394545220E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.5503084455413544E-004                 -2.7222608137304516E-001                  3.2264154576747535E+000                 -6.5950590872024133E+000                  4.1755406595344491E+000                  7.0999999999999996E-001                  2.7000000000000018E-001                  1.9999999999999796E-002                  3.8362923557961152E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.5503084455174792E-004                 -2.7222609394807901E-001                  3.2264155940218511E+000                 -6.5950581335573881E+000                  4.1755417503045207E+000                  7.0999999999999996E-001                  2.7000000000000018E-001                  1.9999999999999796E-002                  3.8363007838061851E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.5503084454697277E-004                 -2.7222611909809108E-001                  3.2264157985427602E+000                 -6.5950567030948815E+000                  4.1755433864548719E+000                  7.0999999999999996E-001                  2.7000000000000018E-001                  1.9999999999999796E-002                  3.8363134258115374E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.5503084454100380E-004                 -2.7222615053550903E-001                  3.2264160257885779E+000                 -6.5950551136991749E+000                  4.1755452043929990E+000                  7.0999999999999996E-001                  2.7000000000000018E-001                  1.9999999999999796E-002                  3.8363274724704778E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.5503084453503495E-004                 -2.7222618197281900E-001                  3.2264163666577947E+000                 -6.5950527296196091E+000                  4.1755479312867152E+000                  7.0999999999999996E-001                  2.7000000000000024E-001                  1.9999999999999796E-002                  3.8363485424316632E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.5503084452309690E-004                 -2.7222624484711327E-001                  3.2264170483982815E+000                 -6.5950479615108231E+000                  4.1755533850259381E+000                  7.0999999999999996E-001                  2.7000000000000018E-001                  1.9999999999999796E-002                  3.8363906822563255E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
