                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                      492                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  2.6155383891206006E+003                  1.1236288620764182E-002                  5.1622901007262811E-001                 -1.7899272556140206E-001                  7.1000000000000008E-001                  2.8733433992169378E-005                  2.6997126656600784E-001                  3.4468833607861561E-003                  1.0103427409336070E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  9.5511563775720013E-003                  9.4999999999999995E-012                  6.7813210280761203E-003                  2.7443752132385285E-007                  2.5785377844231207E-003                  3.2921721994119525E-005                  9.6499415136016033E-006                  8.9594886442960508E-005                  1.9914394323487457E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7983299538805921E+004                  3.7036294331306429E+005                  8.5002768262127695E+009                  4.8736130398634688E-022                  4.8736130398634688E-022                  0.0000000000000000E+000                  1.9505183180345815E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000002E+002                               "r24.03.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20250421"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  9.5511563775720013E-003                 -2.8715759343715136E-001                  3.4175623034806577E+000                 -6.6370976054766482E+000                  4.3734095021544324E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.4821965887162207E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.5511563775624499E-003                 -2.8715765487567468E-001                  3.4175650141915099E+000                 -6.6370782253310319E+000                  4.3734333131538152E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.4823520550170575E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.5511563775505116E-003                 -2.8715773167044178E-001                  3.4175680259476526E+000                 -6.6370566931669703E+000                  4.3734597683074785E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.4825247928153123E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.5511563775385715E-003                 -2.8715780846144107E-001                  3.4175725433552433E+000                 -6.6370243976805092E+000                  4.3734994480446794E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.4827838934415280E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.5511563775146930E-003                 -2.8715796203214072E-001                  3.4175815772794889E+000                 -6.6369598164710153E+000                  4.3735787967568225E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.4833020741953715E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.5511563774669395E-003                 -2.8715826912836179E-001                  3.4176026522043563E+000                 -6.6368091784516334E+000                  4.3737638879152216E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.4845110493804069E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.5511563773475489E-003                 -2.8715903660551012E-001                  3.4176327449525274E+000                 -6.6365940971518285E+000                  4.3740281689592777E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.4862379543158518E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.5511563772281583E-003                 -2.8715980370673133E-001                  3.4176778613745422E+000                 -6.6362717501993425E+000                  4.3744242920244121E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.4888277067654934E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.5511563769893806E-003                 -2.8716133678303979E-001                  3.4177680048803958E+000                 -6.6356280266530110E+000                  4.3752154670409684E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.4940051754215835E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
