                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    5050                                      491                  1.0000000000000000E+000                  2.0000000000000000E-002                  6.8744723221900568E+000                  3.4804436474470676E-004                  2.5434606440549378E+003                  1.0175089530637293E-002                  5.1948407243244854E-001                 -8.9677078349998440E-002                  7.0999999999999996E-001                  2.8733433992169385E-005                  2.6997126656600784E-001                  3.4468833607861553E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  9.5511570306467727E-003                  9.4999999999999995E-011                  6.7813214917592105E-003                  2.7443754008893379E-007                  2.5785379607345432E-003                  3.2921724245192083E-005                  9.6499421734309502E-006                  8.9594892569146506E-005                  1.9914395685164321E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8343117321476762E+004                  4.0642686117821425E+005                  9.3868039213690910E+009                  4.9340029964720238E-022                  4.9340029964720247E-022                  0.0000000000000000E+000                  1.9747098538206221E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.1694184775474495E+008                               "r24.03.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20250421"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  9.5511570306467727E-003                 -2.8442776352689886E-001                  3.4054255830891500E+000                 -6.5785272508671904E+000                  4.4066712525174756E+000                  7.1000000000000052E-001                  2.6999999999999996E-001                  1.9999999999999574E-002                  3.9852137619487847E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.5511570306419970E-003                 -2.8442778986903117E-001                  3.4054274065690078E+000                 -6.5785144698328768E+000                  4.4066867860939061E+000                  7.1000000000000052E-001                  2.6999999999999996E-001                  1.9999999999999574E-002                  3.9853311041302419E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.5511570306312521E-003                 -2.8442784913709868E-001                  3.4054307728931512E+000                 -6.5784908754351887E+000                  4.4067154620218520E+000                  7.1000000000000052E-001                  2.6999999999999996E-001                  1.9999999999999574E-002                  3.9855477324610566E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.5511570306133445E-003                 -2.8442794791190362E-001                  3.4054356818743368E+000                 -6.5784564700786667E+000                  4.4067572777277189E+000                  7.1000000000000052E-001                  2.6999999999999996E-001                  1.9999999999999574E-002                  3.9858636410560555E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.5511570305894661E-003                 -2.8442807960131411E-001                  3.4054440966961659E+000                 -6.5783974983214346E+000                  4.4068289525161166E+000                  7.1000000000000052E-001                  2.6999999999999996E-001                  1.9999999999999574E-002                  3.9864051756083953E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.5511570305417109E-003                 -2.8442834294473285E-001                  3.4054637285658660E+000                 -6.5782599412473237E+000                  4.4069961481071118E+000                  7.1000000000000052E-001                  2.6999999999999996E-001                  1.9999999999999574E-002                  3.9876686410598658E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.5511570304223220E-003                 -2.8442900109688013E-001                  3.4054917651071852E+000                 -6.5780635322790211E+000                  4.4072348887958483E+000                  7.1000000000000052E-001                  2.6999999999999996E-001                  1.9999999999999574E-002                  3.9894733570407827E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.5511570303029314E-003                 -2.8442965895444017E-001                  3.4055338053183384E+000                 -6.5777691523050388E+000                  4.4075927561002910E+000                  7.1000000000000052E-001                  2.6999999999999996E-001                  1.9999999999999574E-002                  3.9921798156697193E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.5511570300641536E-003                 -2.8443097378697690E-001                  3.4056178284901901E+000                 -6.5771812215177317E+000                  4.4083076159027330E+000                  7.1000000000000052E-001                  2.6999999999999996E-001                  1.9999999999999574E-002                  3.9975906076761043E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
